ZN,INDUS,CHAS,AGE,RAD,TAX,B,MEDV,CRIM_stand,RM_stand,LSTAT_stand,DIS_stand,PTRATIO_stand,B_stand,ZN_stand,INDUS_norm,NOX_norm,AGE_norm,RAD_norm,TAX_norm,IQV,IAH
0.0,18.1,0,96.6,24,666.0,388.52,12.6,0.7344694601913025,-0.04791752175617872,0.5308292528891682,-0.7591848070170849,0.8065758349537706,0.349170609567575,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9649845520082388,1.0,0.91412213740458,1.5016134921313926,0.172989601252189
0.0,18.1,0,98.7,24,666.0,396.9,14.1,0.6651389431316863,-0.14194499437909286,0.7677229467898997,-0.7289513297927525,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9866117404737385,1.0,0.91412213740458,1.5592210857086393,0.15084332760819696
0.0,18.1,0,98.3,24,666.0,304.21,13.0,0.4553086948776024,0.18857581847720803,0.9331280111702923,-0.7653646058208006,0.8065758349537706,-0.5752344435895447,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9824922760041195,1.0,0.91412213740458,1.58490202606903,0.1520891820436643
0.0,18.1,0,92.6,24,666.0,0.32,13.4,0.3612453746914246,0.6615624989439828,0.6710030362623822,-0.699478443190416,0.8065758349537706,-3.9071933049810412,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9237899073120494,1.0,0.91412213740458,1.6008895245656667,0.16654499266402498
0.0,18.1,0,98.2,24,666.0,355.29,15.2,0.21268563340640204,0.5276445833901376,0.7116534334406143,-0.6844567784059992,0.8065758349537706,-0.015175018666454763,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9814624098867148,1.0,0.91412213740458,1.6358145103146775,0.15937181974790945
0.0,18.1,0,91.8,24,666.0,385.09,16.1,0.1718421199573394,0.01761677734463861,0.6471734930889356,-0.6782769796022835,0.8065758349537706,0.31156286039987335,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9155509783728115,1.0,0.91412213740458,1.6484865874632222,0.15396534481415525
0.0,18.1,0,99.3,24,666.0,375.87,17.8,0.539339478680489,1.579042686355438,0.572881387901132,-0.6381082873781311,0.8065758349537706,0.21047147633975458,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9927909371781669,1.0,0.91412213740458,1.5732696848276868,0.18006148248396095
0.0,18.1,0,94.1,24,666.0,6.68,14.9,0.6866144594774992,0.6316446667457833,0.8490237411463641,-0.6174772667564954,0.8065758349537706,-3.8374599858246032,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9392378990731204,1.0,0.91412213740458,1.557141844009159,0.1440622571639336
0.0,18.1,0,86.5,24,666.0,50.92,14.1,0.13253124198174793,0.34243895549652115,0.7677229467898997,-0.6461420258229615,0.8065758349537706,-3.3523967720697585,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8609680741503605,1.0,0.91412213740458,1.6624508212968685,0.14775462560291247
0.0,18.1,0,87.9,24,666.0,10.48,12.7,0.12280942212952496,-0.4396986576849838,0.8910758761583285,-0.5773085745323432,0.8065758349537706,-3.795795424064467,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8753861997940269,1.0,0.91412213740458,1.6662159182539276,0.12181696609464468
0.0,18.1,0,80.3,24,666.0,3.5,13.5,0.5338105863991973,-0.4966850047291736,0.6009161445757752,-0.4829002635771166,0.8065758349537706,-3.8723266454028225,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.7971163748712667,1.0,0.91412213740458,1.573972088978878,0.12608420521750716
0.0,18.1,0,83.7,24,666.0,272.21,14.9,0.48163464755859203,0.023315412049058223,0.5013927583807931,-0.4810463239360017,0.8065758349537706,-0.9260939110433204,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8321318228630278,1.0,0.91412213740458,1.5810246354276205,0.13949612653062463
0.0,18.1,0,84.4,24,666.0,396.9,20.0,0.37095672095271265,-0.29010949669398506,0.28692686981977533,-0.512230539437829,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.839340885684861,1.0,0.91412213740458,1.599063019788634,0.1522257477047857
0.0,18.1,0,90.0,24,666.0,255.23,16.4,0.13948570636250976,0.5931788824909551,0.528025777221704,-0.5692748360875126,0.8065758349537706,-1.11226871596098,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8970133882595263,1.0,0.91412213740458,1.6598376794077365,0.15711256138491636
0.0,18.1,0,88.4,24,666.0,391.43,17.7,0.009261731607487828,0.13016481275691427,0.27991818065111473,-0.5837260579054326,0.8065758349537706,0.38107689238915304,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8805355303810505,1.0,0.91412213740458,1.722803990966316,0.16953832846535505
0.0,18.1,0,83.0,24,666.0,396.9,19.5,0.3539371356835289,0.046109950866734147,0.18740348362479342,-0.5041968009929985,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8249227600411946,1.0,0.91412213740458,1.6022942611931785,0.16513195289956759
0.0,18.1,0,89.9,24,666.0,393.82,20.2,0.2569086255304534,0.3253430513832636,-0.3312395148560989,-0.4722519948691755,0.8065758349537706,0.40728170886460674,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8959835221421216,1.0,0.91412213740458,1.6238168562783795,0.22592254654982658
0.0,18.1,0,65.4,24,666.0,396.9,21.4,0.4917695923865798,-0.10775318615257896,0.0794696704274186,-0.39533726821985193,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.5555555555555557,0.6436663233779609,1.0,0.91412213740458,1.7037845922134678,0.15848929302595036
0.0,18.1,0,48.2,24,666.0,334.4,19.9,-0.05235905879172901,-0.7488495903997127,0.20702781329704348,-0.34632671001499865,0.8065758349537706,-0.2442204647636232,-0.48772236467012914,0.6466275659824048,0.5555555555555557,0.4665293511843461,1.0,0.91412213740458,1.892318095052559,0.1329113127975085
0.0,18.1,0,84.7,24,666.0,22.01,19.0,0.0187892081612524,-0.4738904659114977,0.6303526390841497,-0.43902369207073466,0.8065758349537706,-3.669376372197529,-0.48772236467012914,0.6466275659824048,0.5555555555555557,0.8424304840370752,1.0,0.91412213740458,1.8411245734532662,0.12086205592408353
0.0,18.1,0,94.5,24,666.0,331.29,19.1,0.09411760162957798,-0.4012328734301555,1.2148773157504529,-0.596465950823862,0.8065758349537706,-0.27831961925678655,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.9433573635427395,1.0,0.91412213740458,1.987961416452423,0.1108399024239577
0.0,18.1,0,71.0,24,666.0,368.74,19.1,1.3920771416844087,-0.5109315914902207,0.7677229467898997,-0.4214825708509571,0.8065758349537706,0.13229560124771023,-0.48772236467012914,0.6466275659824048,0.40123456790123446,0.7013388259526261,1.0,0.91412213740458,1.837845453484565,0.1123853512009985
0.0,18.1,0,56.7,24,666.0,396.9,20.1,1.1010742362203352,-0.8143838895005313,0.29533729682216825,-0.4617463369028587,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.40123456790123446,0.5540679711637487,1.0,0.91412213740458,1.8501241321509425,0.13707533399306085
0.0,18.1,0,84.0,24,666.0,396.9,19.9,0.0855653327650836,-0.16758885054897793,0.5098031853831857,-0.3620614285075365,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.40123456790123446,0.835221421215242,1.0,0.91412213740458,2.003591901831731,0.12480247029156828
0.0,18.1,0,90.7,24,666.0,395.33,19.6,0.04944540882765285,-0.07926001263048343,0.03040884624679347,-0.33073460226408513,0.8065758349537706,0.4238378899850817,-0.48772236467012914,0.6466275659824048,0.30246913580246926,0.9042224510813595,1.0,0.91412213740458,2.1768264063654303,0.15616228954724745
0.0,18.1,0,75.0,24,666.0,393.37,23.2,-0.005218589726149959,0.21706899199930357,0.23926778347288252,-0.42713946360205063,0.8065758349537706,0.40234774760353814,-0.48772236467012914,0.6466275659824048,0.40123456790123446,0.7425334706488156,1.0,0.91412213740458,2.0538585354968255,0.15475886515615092
0.0,18.1,0,67.6,24,666.0,374.68,29.8,0.1202561934060659,0.9906586531241797,-0.13920143163479548,-0.5999836824505924,0.8065758349537706,0.19742388989381732,-0.48772236467012914,0.6466275659824048,0.47119341563786,0.666323377960865,1.0,0.91412213740458,1.8933671369682232,0.23634086908564592
0.0,18.1,0,95.4,24,666.0,352.58,13.8,0.5169609060496239,-1.2218362708664887,0.769124684623632,-0.6489942406554456,0.8065758349537706,-0.04488842981644679,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.9526261585993822,1.0,0.91412213740458,1.8859680359161084,0.12312663516572929
0.0,18.1,0,97.4,24,666.0,302.76,13.3,0.32347062338628246,-0.17471214392950152,1.6045604335279882,-0.755381853907106,0.8065758349537706,-0.5911327632085438,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.9732234809474769,1.0,0.91412213740458,1.9182518671290614,0.11590419188708276
0.0,18.1,0,93.6,24,666.0,396.21,16.7,0.1463843115916189,0.2840279497762261,0.8448185276451675,-0.7081776984294926,0.8065758349537706,0.4334865253400605,-0.48772236467012914,0.6466275659824048,0.47119341563786,0.9340885684860968,1.0,0.91412213740458,1.8834488205744153,0.15057008099109853
0.0,18.1,0,97.3,24,666.0,349.48,12.0,1.3278042053140147,-1.3970692880273712,1.7181011980602916,-0.8054382242172036,0.8065758349537706,-0.07887794072603094,-0.48772236467012914,0.6466275659824048,0.47119341563786,0.972193614830072,1.0,0.91412213740458,1.7447322742630227,0.10135980174603726
0.0,18.1,0,96.7,24,666.0,379.7,14.6,0.7703298718200136,-0.14194499437909286,0.7537055684525785,-0.7722574583326374,0.8065758349537706,0.2524649688506282,-0.48772236467012914,0.6466275659824048,0.47119341563786,0.9660144181256437,1.0,0.91412213740458,1.7758924984772277,0.15804624686159377
0.0,18.1,0,88.0,24,666.0,383.32,21.4,1.2475415867830333,-0.07926001263048343,0.06405055425636488,-0.8765059104599344,0.8065758349537706,0.2921559461063366,-0.48772236467012914,0.6466275659824048,0.47119341563786,0.8764160659114315,1.0,0.91412213740458,1.7479351027666636,0.24350834660139128
0.0,18.1,0,64.7,24,666.0,396.9,23.0,0.25724145297571743,-0.0607394498411219,-0.26816131233815244,-0.17628716908506634,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.30246913580246926,0.6364572605561277,1.0,0.91412213740458,2.1009072004989324,0.1697306834681009
0.0,18.1,0,74.9,24,666.0,393.07,23.7,0.24376194144252386,0.662987157620088,-0.6886826624577947,-0.22025881441919748,0.8065758349537706,0.3990584400961589,-0.48772236467012914,0.6466275659824048,0.30246913580246926,0.741503604531411,1.0,0.91412213740458,2.1043913861252044,0.2617561674988186
0.0,18.1,0,77.0,24,666.0,395.28,25.0,0.24643619832789718,1.1060560058886633,-0.7910095243202412,-0.18275218937203042,0.8065758349537706,0.42328967206718504,-0.48772236467012914,0.6466275659824048,0.30246913580246926,0.7631307929969104,1.0,0.91412213740458,2.1036889451588077,0.2953366917756532
0.0,18.1,0,40.3,24,666.0,392.92,21.8,-0.09253342615328529,-0.7445756143713995,-0.313016923017581,0.14415916734453227,0.8065758349537706,0.39741378634246954,-0.48772236467012914,0.6466275659824048,0.30246913580246926,0.38516992790937177,1.0,0.91412213740458,2.2840179568736407,0.13492790864130122
0.0,18.1,0,41.9,24,666.0,370.73,20.6,-0.14371553758740283,-0.5892878186759812,0.09629052443220419,-0.033771501288606266,0.8065758349537706,0.154114674379992,-0.48772236467012914,0.6466275659824048,0.40740740740740733,0.4016477857878476,1.0,0.91412213740458,2.1851914896296414,0.11818070556558455
0.0,18.1,0,51.9,24,666.0,388.62,21.2,0.006999435965553266,0.03898665748621058,-0.2905891176778667,0.09348481715406307,0.8065758349537706,0.35026704540336834,-0.48772236467012914,0.6466275659824048,0.40740740740740733,0.5046343975283213,1.0,0.91412213740458,2.0369781733803336,0.1494594667678344
0.0,18.1,0,79.8,24,666.0,392.68,19.1,0.2418499292307448,-0.24309576038252928,0.32617552916427545,-0.11843474489951199,0.8065758349537706,0.3947823403365661,-0.48772236467012914,0.6466275659824048,0.40740740740740733,0.791967044284243,1.0,0.91412213740458,1.9404637055346368,0.11510313101225127
0.0,18.1,0,53.2,24,666.0,388.22,20.6,0.1422251322581446,-0.5408494236884203,-0.16863792614317055,-0.3055400379104748,0.8065758349537706,0.34588130206019635,-0.48772236467012914,0.6466275659824048,0.40740740740740733,0.518022657054583,1.0,0.91412213740458,1.9715673929801953,0.16360134632410217
0.0,27.74,0,92.7,4,711.0,395.09,15.2,-0.40296135160458746,-1.1833704866116606,0.7579107819537747,-0.9384465092387161,0.7603395856633436,0.4212064439791783,-0.48772236467012914,1.0,0.4609053497942387,0.9248197734294542,0.13043478260869565,1.0,8.320449704516449,0.16584840215373034
0.0,27.74,0,98.3,4,711.0,344.05,7.0,-0.3991780578124427,-1.2403568336558501,1.58633784168947,-0.9695831878266685,0.7603395856633436,-0.1384144066095936,-0.48772236467012914,1.0,0.4609053497942387,0.9824922760041195,0.13043478260869565,1.0,7.145242132168575,0.12866905857075436
0.0,27.74,0,98.0,4,711.0,318.43,8.1,-0.3963746266388725,-1.6976722686854726,2.3867301447505227,-0.9376383817028455,0.7603395856633436,-0.4193212677397728,-0.48772236467012914,1.0,0.4609053497942387,0.9794026776519054,0.13043478260869565,1.0,6.511993673405686,0.09414958577879472
0.0,27.74,0,98.8,4,711.0,390.11,13.6,-0.4082121118599417,-0.42972604695225103,0.759312519787507,-0.9160090858898404,0.7603395856633436,0.36660393935668484,-0.48772236467012914,1.0,0.4609053497942387,0.9876416065911431,0.13043478260869565,1.0,11.148946437991388,0.17723958718906455
0.0,27.74,0,83.5,4,711.0,396.9,20.1,-0.407562749221979,-0.42972604695225103,0.0976922622659363,-0.8010648281407277,0.7603395856633436,0.4410519326070325,-0.48772236467012914,1.0,0.4609053497942387,0.8300720906282183,0.13043478260869565,1.0,10.67489911848601,0.21241044315251462
0.0,9.69,0,54.0,6,391.0,396.9,21.8,-0.40034877253249734,-0.82293184155716,-0.09014060745417059,-0.671859496229194,0.34421334204949033,0.4410519326070325,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.5262615859938208,0.21739130434782608,0.38931297709923657,7.531492543744794,0.1995160363942142
0.0,9.69,0,42.6,6,391.0,396.9,24.5,-0.38798295283537965,-0.5109315914902207,0.13133397027550772,-0.671859496229194,0.34421334204949033,0.4410519326070325,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.4088568486096808,0.21739130434782608,0.38931297709923657,5.338406743919004,0.18308599885507915
0.0,9.69,0,28.8,6,391.0,393.29,23.1,-0.39968777257127364,-0.8756442125730355,0.6934308416020966,-0.4736781022854176,0.34421334204949033,0.4014705989349039,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.266735324407827,0.21739130434782608,0.38931297709923657,7.348389339064446,0.11511437536950292
0.0,9.69,0,72.9,6,391.0,396.9,19.7,-0.3868157293123033,-1.2745486418823642,1.1896460347432745,-0.4736781022854176,0.34421334204949033,0.4410519326070325,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.7209062821833162,0.21739130434782608,0.38931297709923657,5.214523716768191,0.09110515522661992
0.0,9.69,0,70.6,6,391.0,396.9,18.3,-0.38928516930828333,-0.6989865367360477,0.20282259979584688,-0.4289458663292906,0.34421334204949033,0.4410519326070325,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.6972193614830071,0.21739130434782608,0.38931297709923657,5.4875451068232755,0.1420548227661364
0.0,9.69,0,65.3,6,391.0,396.9,21.2,-0.3926902500944462,-0.3784383346124796,0.03741753541545428,-0.6588343818275162,0.34421334204949033,0.4410519326070325,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.6426364572605561,0.21739130434782608,0.38931297709923657,5.94348571185515,0.1933779722987902
0.0,9.69,0,73.5,6,391.0,395.77,17.5,-0.399822765521101,-1.0195347388596145,0.342996383169061,-0.6632077779039919,0.34421334204949033,0.42866220766257107,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.7270854788877446,0.21739130434782608,0.38931297709923657,7.384833184218482,0.15367638110749096
0.0,9.69,0,79.7,6,391.0,396.9,16.8,-0.39440559154311466,-0.36704106520364166,0.2350625699716862,-0.6164789915651259,0.34421334204949033,0.4410519326070325,-0.48772236467012914,0.33834310850439886,0.41152263374485576,0.7909371781668383,0.21739130434782608,0.38931297709923657,6.218210241059314,0.16835568922953206
0.0,11.93,0,69.1,1,273.0,391.99,22.4,-0.4132289619177503,0.43931574547164315,-0.4181472605474916,-0.6257962266845742,1.1764658292771952,0.38721693306959415,-0.48772236467012914,0.42045454545454547,0.3868312757201645,0.6817713697219361,0.0,0.1641221374045801,17.759608824415597,0.27507438857593075
0.0,11.93,0,76.7,1,273.0,396.9,20.6,-0.4152492012358565,-0.2345478083259005,-0.5008497927376879,-0.7166392690991957,1.1764658292771952,0.4410519326070325,-0.48772236467012914,0.42045454545454547,0.3868312757201645,0.7600411946446962,0.0,0.1641221374045801,23.882503863216446,0.29464866035964465
0.0,11.93,0,91.0,1,273.0,396.9,23.9,-0.41344657986273065,0.9849600184197601,-0.9830476075415445,-0.7736835657488795,1.1764658292771952,0.4410519326070325,-0.48772236467012914,0.42045454545454547,0.3868312757201645,0.9073120494335736,0.0,0.1641221374045801,18.251015927397813,0.5706479504609521
0.0,11.93,0,89.3,1,273.0,393.45,22.0,-0.407764074914394,0.7256721393686961,-0.8653016295080446,-0.668436838430213,1.1764658292771952,0.4032248962721724,-0.48772236467012914,0.42045454545454547,0.3868312757201645,0.8898043254376931,0.0,0.1641221374045801,10.917739902647952,0.43888684755471413
0.0,11.93,0,80.8,1,273.0,396.9,11.9,-0.41500016251807154,-0.36276708917532724,-0.6690583327855448,-0.613246481421644,1.1764658292771952,0.4410519326070325,-0.48772236467012914,0.42045454545454547,0.3868312757201645,0.8022657054582903,0.0,0.1641221374045801,22.885416244328308,0.30548040973889784
